response_id;client_id;client_code;score;nps_class;created_at;submitted_at;tipo_de_forms;typeform_response_id
77b0a2d9-b11c-4d47-af84-a18ddb4228d7;65f6d117-5866-4a25-9884-6c5dc58d0c59;QV02932;10;promotor;2026-09-16T20:52:35.820446+00:00;2026-09-16T20:52:35+00:00;NPS;kghevdlo1u4uum8gn8gvmfkkghevdlof
a60732bd-dca3-4d85-b02d-6714eebff93a;c79e385c-61ef-4230-93da-4a43ddd7b352;QV03124;8;neutro;2026-09-16T22:51:27.220065+00:00;2026-09-16T22:51:26+00:00;NPS;2iqadvcz9814rvlcwjh2irb88l8j9cbb
6591e506-7e7c-4828-a8d8-b80d897d4c12;c0923116-9c20-4c28-a936-27633a93e701;QV00437;10;promotor;2026-09-17T02:51:46.885525+00:00;2026-09-17T02:51:46+00:00;NPS;2a20tpz2vrf8zd8s2a24gimlxstwj3i4
4f5f852e-a5f2-478d-8441-87e24bf99d21;0b97343f-cc33-4f13-843a-2c08ad818ebb;QV02637;10;promotor;2026-09-17T09:19:09.838324+00:00;2026-09-17T09:19:08+00:00;NPS;npl1m7zz31aqnpl1yylewwr5lhxufyyk
6154168e-fd08-42ca-960f-fa720aaa9679;520d98f3-f6aa-4822-8a40-073d84c782cf;QV03219;10;promotor;2026-09-17T12:11:29.422267+00:00;2026-09-17T12:11:28+00:00;NPS;i27rkzu19g0jfngouki27rkz6onzkiye
cf08010a-bde4-4981-bc64-4df2ebf4370e;714d5cbc-fd27-442c-87d1-e92c7c39ab19;QV00630;10;promotor;2026-09-17T13:08:43.12676+00:00;2026-09-17T13:08:42+00:00;NPS;sag2oabwlvvpo5dcixidsag2oabywx9p
43e67f19-78da-44ab-ae57-6450dee42f59;016e4182-664b-4fda-989e-2d2759d872ff;QV01442;10;promotor;2026-09-17T13:24:52.306443+00:00;2026-09-17T13:24:51+00:00;NPS;7oc81cv8whv31p6zhburf7oc81cv8tdq
2a7e90e7-f896-44d8-885f-945ad5ed6908;e01f97c9-933e-4097-89fa-1d98cdea9c48;QV03030;8;neutro;2026-09-17T13:28:03.294692+00:00;2026-09-17T13:28:02+00:00;NPS;874hjj75e9sf0q5ut4m87026g28zpjl2
eb392751-8cf4-4b99-803f-57e8e2e70851;0c2e38b5-5808-4cff-b1b9-11db78e26286;QV10933;9;promotor;2026-09-17T14:16:38.834423+00:00;2026-09-17T14:16:34+00:00;NPS;1hkbjeg4xoekwxhct3t061hkbjegg44c
1f6ce11c-5040-4383-b8eb-3c9cf2fcffd1;f4b2e7c8-d69d-4642-9869-cd130597f141;QV10963;9;promotor;2026-09-17T14:27:38.505819+00:00;2026-09-17T14:27:37+00:00;NPS;i9nhkj3l7w2urcjirypi9nhkvlvon8k3
55cea9e1-03e6-4d72-bb58-de40e4cf7e41;6713954b-670a-47d7-9003-d19a30f3d635;QV02968;7;neutro;2026-09-17T15:59:01.97249+00:00;2026-09-17T15:58:59+00:00;NPS;r55z93592k7qhmt8r55z9xtueu537oki
737f9c38-443c-4788-a30b-eb2490daa7bc;e8323e0e-632d-4a28-b8fd-47e9e1507ec3;QV10860;10;promotor;2026-09-17T16:44:35.389843+00:00;2026-09-17T16:44:34+00:00;NPS;2uellkrmlykr547a9ubjq2uellklc42o
2ee64307-0567-4355-a151-ea815a029fe2;caa56555-db8a-4da0-87cd-a1715def96f5;QV02824;6;detrator;2026-09-17T16:50:48.401657+00:00;2026-09-17T16:50:47+00:00;NPS;7e37rfsnzqufi8kb6x4vy7e37rfscbtf
5bac8a22-c4e9-445d-ae4d-8d80dc765060;122e087d-9da2-4e5f-b254-63a3372ae054;QV03034;9;promotor;2026-09-17T16:51:31.630302+00:00;2026-09-17T16:51:30+00:00;NPS;gyrvs0022g2w1kkakgyrvs04lj87r9ii
40678ef6-d5eb-4cc5-8ff4-71caea64863b;1dee945e-6332-4b46-8043-f544b74c16f1;QV00040;10;promotor;2026-09-17T17:01:07.939391+00:00;2026-09-17T17:01:07+00:00;NPS;f6f7xh4dqdq2j8pjs4f6f7xh0o3srrbm
9aa25222-14d9-48d1-bcb6-154ba1bc8aa7;081d4632-22a9-40ea-99ff-b4bcff527edf;QV03267;10;promotor;2026-09-17T17:08:58.90231+00:00;2026-09-17T17:08:58+00:00;NPS;qfrtrm3jl5x7qfv6bvk6v6qfrtrm6ipn
2267ba01-075d-4692-96ad-50563d7f53b3;9471273b-ab78-42ab-9be3-ed8393576b54;QV03121;6;detrator;2026-09-17T17:20:31.563894+00:00;2026-09-17T17:20:30+00:00;NPS;msbtr5b2kiokrb5o22xmsbtr5kxgpucz
b5306837-81f0-41d7-b419-ddb2e5f25871;7a8147f8-4d9a-43af-87a1-362b5da58b2e;QV11170;7;neutro;2026-09-17T17:21:19.80643+00:00;2026-09-17T17:21:18+00:00;NPS;cdmw7c1liv716ahktgcdmw7c17h0xvhx
4f844651-f68f-448d-a468-79fad4132829;99f8f6b8-1b0c-4afa-854d-53aae0ea24c0;QV03093;10;promotor;2026-09-17T17:30:58.188568+00:00;2026-09-17T17:30:54+00:00;NPS;r7qqsu3t7efihupxfdq3r7qq88png6ms
1f9666ab-0528-4f43-905a-8fd30b137f08;34538219-029b-4bb2-803e-35a096ee06e9;QV03139;10;promotor;2026-09-17T17:39:55.944131+00:00;2026-09-17T17:39:55+00:00;NPS;9tu9sn4acodvw9tua55u9xch5254eu4y
b536ab9e-3518-49ed-b94c-611563c97d10;ba933a51-69f3-4ae1-b519-f39f9a12ed70;QV11448;10;promotor;2026-09-17T17:50:52.122928+00:00;2026-09-17T17:50:51+00:00;NPS;i3xz7nuy54t7m34bi3xz7hu8w1wibeq1
3039ee36-6d27-4d3a-857a-1da96d5b1953;d0671050-cb3c-4c2d-bb61-b9bda4744f0c;QV03122;10;promotor;2026-09-17T17:56:10.771027+00:00;2026-09-17T17:56:09+00:00;NPS;hujlwzcq8pw1179kphujlwud0ba1rwtk
623ffe37-7926-400e-8324-93b2baff1df9;0e412b1f-6a16-41bb-8da2-5d432fa1272e;QV03103;10;promotor;2026-09-17T19:08:06.02145+00:00;2026-09-17T19:08:04+00:00;NPS;vcm2lowimk48gk8lrtvcmfzucpp6rxid
d07df5eb-7903-45cf-8b56-047906b1dff0;1b65c19c-faab-40fe-a535-6767e0d7ac59;QV10831;10;promotor;2026-09-17T19:16:32.36196+00:00;2026-09-17T19:16:30+00:00;NPS;83jw1nb47dvas7rw2zxblf83jw1n0oml
057f97c7-3b74-469a-a4f7-d73329d2e08d;ef19a2bb-f2c0-4062-8609-cf211b75a731;QV10835;10;promotor;2026-09-17T19:17:57.892066+00:00;2026-09-17T19:17:57+00:00;NPS;f0rnhpilzqza518uxnqf0rx6tfbqvsoe
8fdb0be3-f40a-4fef-a23e-9f0e99645c1f;2e207746-dcb4-4a0f-9211-0054adf3ed2e;QV00041;10;promotor;2026-09-17T20:31:17.079532+00:00;2026-09-17T20:31:15+00:00;NPS;ap0f49z2woztdg5orhafhap0f49sdn09
24634985-032b-45d4-b4bb-a32d21a92223;c4f61216-f4ec-4065-8da4-41ce05088972;QV02758;10;promotor;2026-09-17T21:03:32.369633+00:00;2026-09-17T21:03:31+00:00;NPS;876dfobs0yj0xx876dk90to1uuczfz9k
1a521f2e-8eba-4b26-a261-109de105e5cf;71ad861d-bf78-4bfe-9d9e-485b16b75057;QV02589;10;promotor;2026-09-17T21:55:20.014936+00:00;2026-09-17T21:55:19+00:00;NPS;gu7uh9876uwtc74v1hgu7us04bz3ftfc
18821e73-f527-4a2a-8345-365d64a9ae1c;cea54554-1b9a-49dd-9a8b-148f6db047b2;QV12073;7;neutro;2026-09-17T22:47:12.185246+00:00;2026-09-17T22:47:11+00:00;NPS;b3g78g76yt8k1rmev2qz8b3g78ghjvs7
b6e926ab-c277-482d-94f6-241b7ef454c9;9a500cc7-b149-45ad-91e9-db31e700d4e9;QV02845;8;neutro;2026-09-17T23:04:37.966285+00:00;2026-09-17T23:04:37+00:00;NPS;02psv5o8ceyu700q6xh2a402psmxp32z
e5a13e87-335c-43ab-9bd1-2deb0763a982;0942e480-77a7-4850-baba-2eccbc6aa13f;QV00676;8;neutro;2026-09-17T23:21:09.473563+00:00;2026-09-17T23:21:08+00:00;NPS;mijxb83e0jreb40dhl8avomijxb83ev3
8153d5b2-ae90-40e2-82ae-3aeab80eada6;296ba84f-7b13-407b-9e5b-ca949299b9f6;QV02874;9;promotor;2026-09-17T23:29:42.527448+00:00;2026-09-17T23:29:41+00:00;NPS;sqj8lquppunzfjip6myma84sqj8lqu6c
2049b785-7c23-4ddb-9a40-f921871a5424;5c3acabe-70f8-4bd6-a124-6b083be7abe2;QV02564;10;promotor;2026-09-17T23:33:04.948582+00:00;2026-09-17T23:33:04+00:00;NPS;9kkl8idw9h9tjxx847x9kkl8i5ibh8v9
a39589d4-1ccd-43e7-9362-a664b4647c4c;93c29331-0e86-44ee-a332-e8bb92a442d1;QV00923;9;promotor;2026-09-17T23:54:26.396438+00:00;2026-09-17T23:54:25+00:00;NPS;f62trn0eyf9nefzp7f62tgcndt52tzkb
577eb756-0d2b-4194-8179-543f03cb383e;59fa02ab-73cf-47dc-96af-356580896ca5;QV01379;10;promotor;2026-09-18T00:16:26.063286+00:00;2026-09-18T00:16:25+00:00;NPS;36uwrcug3vnl04ehhf0f36uwrcug7keb
28174412-2f66-4d84-aca7-7e64b9c56244;683b9479-5128-4fd9-9611-e7bd4764ef21;QV11668;6;detrator;2026-09-18T00:19:42.376732+00:00;2026-09-18T00:19:41+00:00;NPS;d7s3hu106sk8d7ujpu2dh44umy0h4nb6
5c5054d6-9daa-4ea6-ae1c-fd4c21cc7977;91196563-f911-42fb-b06e-ac9536e83fd2;QV02829;10;promotor;2026-09-18T00:28:13.536154+00:00;2026-09-18T00:28:12+00:00;NPS;ojz48amp2m8oqp6ojz48u5phie9v0xxu
e6640ee4-d7d5-4f59-abd9-cee87c552266;61d6eee1-d7b1-4d7c-9950-bcf342023ce5;QV02214;10;promotor;2026-09-18T00:59:44.253771+00:00;2026-09-18T00:59:43+00:00;NPS;m9xjaw49n0pvnbimhf6m9xjaw0yge0tm
c40092a4-27b4-4831-8fe5-f99318417b22;ca4f49fb-3193-4814-a981-6afedd8039d9;QV11396;10;promotor;2026-09-18T05:40:08.488417+00:00;2026-09-18T05:40:07+00:00;NPS;f5oztq4k2d1bv6l1sf5ozt356exiis3r
6d23a1ea-970d-426d-a891-4f5f3e7626e5;7fec711c-34cf-4fa4-b15e-dbf691322b82;QV01428;8;neutro;2026-09-18T07:53:09.77808+00:00;2026-09-18T07:53:08+00:00;NPS;2g5758zex1ke4ykmcci9f2g575zfkhrq
afe01a61-6836-4e57-8be2-3d7f5fe06196;d11e0154-2e2a-4c2c-afe0-f5aa04b05ae5;QV03025;10;promotor;2026-09-18T10:51:49.407725+00:00;2026-09-18T10:51:48+00:00;NPS;95pyuhehykv3yqv95pyr75o525mgfcey
f86120c0-afc6-4378-b08a-068ec35b0af8;577f1269-a8b6-410d-be28-7966b1b0de64;QV03086;8;neutro;2026-09-18T10:58:25.894019+00:00;2026-09-18T10:58:24+00:00;NPS;hk5mzj58i7ry6ffvhk5m0g74lzc2hl3v
7bfcd0c4-68d6-4d6d-a994-a3afabcc2a6d;d1a0cf7b-4a1e-410c-aac6-6a31f98f6b70;QV11169;10;promotor;2026-09-18T13:05:35.293066+00:00;2026-09-18T13:05:34+00:00;NPS;yq9y9d2hb8yquj7kegluhyq9y6wgpwjt
1627226c-5ed5-4614-9c67-029bfc392dcd;82d00f84-01f7-41c8-9191-f213ab01e5de;QV11672;10;promotor;2026-09-18T13:05:45.580158+00:00;2026-09-18T13:05:45+00:00;NPS;8b3bmojo79st8jdsg0wpd8b3bmomn0qj
cd78820d-4e4f-4d17-a64c-c16af4940f8a;fb85d41a-8f17-42d9-91cc-fa86420498b8;QV00262;8;neutro;2026-09-18T13:22:10.392144+00:00;2026-09-18T13:22:09+00:00;NPS;m293v7xlquows0jwb2ym293v7xiufkj5
9d55eade-4692-432e-880a-184aba53fab1;5839bceb-7d97-4386-9cd8-a285bce5a0c3;QV02934;10;promotor;2026-09-18T13:38:36.96372+00:00;2026-09-18T13:38:36+00:00;NPS;yizpvv4kxvngp5jxd2f50wnyizpvvkzv
85c0305a-abe2-4e5f-be67-a3a6d6fa61e2;11316935-c4a8-4169-a65e-f5d70b27674b;QV02973;8;neutro;2026-09-18T13:43:27.664422+00:00;2026-09-18T13:43:27+00:00;NPS;ncvaxl6lap4yrbtazeyncvaxlpayk6qr
03f021d0-44c5-4d9d-b427-fe3cdb8cf204;535220df-04c5-4b91-ba66-56c820a54cb9;QV01873;10;promotor;2026-09-18T13:51:14.136592+00:00;2026-09-18T13:51:13+00:00;NPS;u97fe43bwwzmh7t3auu97fe4n6wzmomw
92973459-4fe4-44c3-92af-2eaaca6c24f8;3e39972f-cfc6-4034-8d58-a3460cdd7324;QV00189;9;promotor;2026-09-18T14:07:24.853608+00:00;2026-09-18T14:07:24+00:00;NPS;cssswy117qyrai29adlcssswspvgt0kx
3d6c7cbb-25d7-44eb-b2fa-297f903c2c3b;0bf30c82-0d83-4706-9340-d0338dcebd33;QV00291;7;neutro;2026-09-18T14:26:38.805434+00:00;2026-09-18T14:26:37+00:00;NPS;qtz6fwwpbxuel5zcqtz3fg1pdxja03ze
8a66f940-2084-4960-aec5-e8252608d289;33cb0d8a-1273-47d8-8bb5-71dfb19549fa;QV00092;2;detrator;2026-09-18T14:59:12.217387+00:00;2026-09-18T14:59:11+00:00;NPS;7ragh8n3479yjt381n8luloj7ragh8nw
20103a1b-0691-4376-9ff7-01e0d0acc3d9;2da6cbad-286b-4846-8837-c353345d224b;QV00096;8;neutro;2026-09-18T15:56:05.0844+00:00;2026-09-18T15:56:04+00:00;NPS;evpmq5r0ne818mnf6evpmjbx92sni4zl
6f1a7f22-54ee-4100-950f-63868a885252;debd8b51-9dfc-41b7-8620-c68367c9fc8b;QV00277;9;promotor;2026-09-18T15:57:42.662513+00:00;2026-09-18T15:57:42+00:00;NPS;oz3ll8i3j5iy876xroz3ll88c7zj89c1
01401467-691c-4689-bb4f-1fba046431a4;92e02ed8-f673-4a89-9939-059898d584a8;QV02956;0;detrator;2026-09-18T15:58:09.578748+00:00;2026-09-18T15:58:08+00:00;NPS;wlfdi4jrhg1csq15tw08brwlfd75rs6y
2e84c899-a75d-49ac-86e0-c0532276410c;6fcce6d9-4056-46c8-bfc4-7fc3a3d24e31;QV00474;10;promotor;2026-09-18T17:25:51.895924+00:00;2026-09-18T17:25:51+00:00;NPS;fy47nsh91wwuwnbefy47nud13in9gpro
b34daa8b-0291-4264-bc87-472219b51428;36539982-6546-4600-b78e-617dabe3a09d;QV03221;10;promotor;2026-09-18T17:40:42.728206+00:00;2026-09-18T17:40:41+00:00;NPS;ppehn4dowqb7dt3bppe86hb45alpr9e6
1cedf020-bf7d-4b23-afe5-3a20a3fd60ea;7ba1ddf2-df09-4cd9-b030-e4dc3862fd71;QV02942;9;promotor;2026-09-18T17:57:24.925363+00:00;2026-09-18T17:57:24+00:00;NPS;xc6blc4ynvyr4aeqpxc6qlzs4h9h7zge
a81d7c0b-6993-4cfe-b021-8c3e1761cb86;b20557d2-aa88-4a5f-9178-580525dac756;QV03047;1;detrator;2026-09-18T18:10:16.609672+00:00;2026-09-18T18:10:15+00:00;NPS;d8pnkd2z9jfzqov6yard8pnkd2eat3ot
ce65993b-ca45-4cd3-9b3a-74e835f8574b;3058f114-db20-4f0e-99a2-1f8358d89eb6;QV03180;10;promotor;2026-09-18T18:12:47.576801+00:00;2026-09-18T18:12:46+00:00;NPS;omg9a9i1mugxsey62omg91f1s8bvelzm
2d1113aa-c02d-4df4-8988-110f6b18a602;b835dc0e-f940-4d0d-9dc4-534be2554265;QV00767;7;neutro;2026-09-18T18:22:11.36118+00:00;2026-09-18T18:22:10+00:00;NPS;jaadv14ymr1tbv2ojaatd7e70iaie3g6
2deab0db-0cac-47d7-8f16-9bfda03f5f06;6535a03d-a874-445f-9e67-0e0f81d4de03;QV00717;0;detrator;2026-09-18T18:33:08.787338+00:00;2026-09-18T18:33:04+00:00;NPS;v3qcyo2pzfrjvn2iwv3qcvxb68tj13d9
083af9ab-5891-4843-b383-98535bf83c10;ed506362-293f-4ab9-b229-69e237b09953;QV10466;9;promotor;2026-09-18T18:40:54.574602+00:00;2026-09-18T18:40:49+00:00;NPS;lih0py8u12z21t61eay4yflih0pyqed6
f47b77af-fda5-4e56-9230-e978cfa1e1cd;648d7112-e174-4398-9dd1-3cc9fdc48227;QV10455;7;neutro;2026-09-18T18:43:02.160498+00:00;2026-09-18T18:43:00+00:00;NPS;fbalmkuyi6tnzr7ropqfbalmk8zzg9d5
1655e5c8-c873-4f87-b290-a19e4c9ddbde;34167265-0061-4443-b631-9e0d60d1229d;QV10460;4;detrator;2026-09-18T18:43:56.212878+00:00;2026-09-18T18:43:55+00:00;NPS;5wl6c3mwfvqyh18naypwv4enpt55wl6c
9ce67042-2044-48d9-9097-3cd67fffb7c8;9ea9fcc7-8260-44e0-a66f-36c1fcf033b1;QV00418;7;neutro;2026-09-18T18:47:56.136408+00:00;2026-09-18T18:47:55+00:00;NPS;4rhsvug3mqkex2y2as14rhsvug3tl7kd
acbc3c43-d00f-470e-81fd-b6ee02e0e9f9;e809b66d-22aa-4d83-8859-d6e801a23cdf;QV10907;10;promotor;2026-09-18T18:53:58.250671+00:00;2026-09-18T18:53:57+00:00;NPS;5wqv79dukinialicgwhjv5wqv3k90dwf
5c0159ff-13de-4c9f-9240-19f6a4f5ca2c;eea69f77-cdc9-4c15-b238-e80fcbb6fcc3;QV02881;6;detrator;2026-09-18T18:57:32.213449+00:00;2026-09-18T18:57:31+00:00;NPS;lik07owvptd1pdd4y9rd86lik07o1aoe
8b09da25-16a9-45f3-a984-6cff2397377f;53f399ae-9b9b-4bc6-8905-fddf53cbb841;QV00059;10;promotor;2026-09-18T19:11:37.759507+00:00;2026-09-18T19:11:36+00:00;NPS;w3a187wt3e3ovgpje38hw3a1875b0p5g
cc2d3adb-195b-41dc-a331-30623730259c;6bd6b603-6503-4cc6-aa85-c0b2fadceb72;QV00003;8;neutro;2026-09-18T19:14:27.802685+00:00;2026-09-18T19:14:27+00:00;NPS;6ve7gu9i5k6jx8qqubhd6ve7g1zvklcc
76153371-a4fd-4a51-af7c-f34f6b5cc73c;2c964b79-16d6-45d6-b79b-7b0b67bd45c6;QV02816;10;promotor;2026-09-18T19:16:55.877438+00:00;2026-09-18T19:16:54+00:00;NPS;f18wmvweqhd2i8dzg9kof18wmvw3yard
d57d251e-513d-44b8-a371-2f042442114e;2c54c92c-6222-44ff-a598-94f7017351d9;QV03155;10;promotor;2026-09-18T19:20:53.353011+00:00;2026-09-18T19:20:52+00:00;NPS;msl9jniprov97joymsl9x6mzurj1p23s
527efd03-a06a-4b02-a6e7-5f50345846a1;f065410f-7445-4eae-9a72-cb192c2d0100;QV00683;10;promotor;2026-09-18T19:23:04.743515+00:00;2026-09-18T19:23:04+00:00;NPS;qndpki0c9p5nqj5jqndpkigz4uz2htg3
403c005c-5cb7-4989-8355-671714984d44;3860cdfa-aa8b-4904-90ca-37e67d03dbd5;QV00031;10;promotor;2026-09-18T19:27:25.439457+00:00;2026-09-18T19:27:24+00:00;NPS;gnk7224afse9fmimrikygnk7o1e7e7f1
2c98840e-2422-414f-9424-ed3b2bb443c2;77296983-4392-4de6-85c4-3579d974f571;QV01046;8;neutro;2026-09-18T19:27:41.17333+00:00;2026-09-18T19:27:40+00:00;NPS;l41acvp7mbx0wiwyphzhghgnl41acvpm
ba36365f-93eb-434e-995c-c8bb5b7b7663;d85cb2e8-3738-44ec-84ce-4368a9469a74;QV00133;8;neutro;2026-09-18T19:37:21.599323+00:00;2026-09-18T19:37:20+00:00;NPS;jckjyx0l1gfpkwqjm1jckbmu9kgigdbp
9b0b0954-7b53-47ec-b278-f5180231175f;961226e6-8e46-45a8-9666-4a8f0d16888e;QV00001;10;promotor;2026-09-18T19:42:33.784273+00:00;2026-09-18T19:42:32+00:00;NPS;gesx3blxdj34vlgesx3jqrdbp3dp119h
6127e2e0-4495-441c-a126-c01735397971;56feeecf-6205-4999-9023-69af837d05c2;QV03174;6;detrator;2026-09-18T19:47:08.723698+00:00;2026-09-18T19:47:07+00:00;NPS;z2dxa1ecp4wtmsz28zfite4cuqa2hgae
091c5a6e-5fe4-45a8-ba07-bff5e7d48ff7;d36a6347-2159-4657-9454-cebe2de781cd;QV00173;1;detrator;2026-09-18T19:58:05.757564+00:00;2026-09-18T19:58:05+00:00;NPS;h60pg5sny4x2pmieo42h60pg5gzruee2
c32c41ca-8424-4da4-9093-729bbd790577;a2fba0ea-e258-4a89-885d-7d1881a120b0;QV00897;10;promotor;2026-09-18T20:03:34.464928+00:00;2026-09-18T20:03:33+00:00;NPS;8t3kgz6ln5g61qbrxokj8t3kgz60r37f
5d70482d-43c1-44aa-962b-826dbc9b619b;09ed4608-b617-40ce-b43a-88b99043e3b3;QV01405;10;promotor;2026-09-18T20:03:44.487867+00:00;2026-09-18T20:03:43+00:00;NPS;zyvkxtg0vomtcbeezyvkxju4iw0xksox
aed9768c-39d2-4f2b-ae58-97955a66e5cc;0db4d3ec-b274-4eef-b46c-b62d2decbaf2;QV01724;8;neutro;2026-09-18T20:10:24.261947+00:00;2026-09-18T20:10:23+00:00;NPS;8ql3rgu8n64ti48qljwuzmvybcfn1wk9
6522cd28-a3f5-4347-a714-f91b7bf9a478;3c41f366-7c13-445a-aaef-3503460f1e08;QV00143;0;detrator;2026-09-18T20:10:38.231762+00:00;2026-09-18T20:10:37+00:00;NPS;k49o0yws7u2k43hp1k49o05e89h4g3b6
64f3cd50-7e3a-491a-9d59-367b1d8b721c;28b14e67-7eae-46aa-9614-55ccd34f720d;QV02957;10;promotor;2026-09-18T20:11:57.802093+00:00;2026-09-18T20:11:56+00:00;NPS;tjrvhp1dx0atfuye9rntjrvhweo0adyv
d900e9db-65d0-4acb-9c77-dd0e6cee3e07;d0415429-46f3-4a18-bd4f-b4b0c4624fd9;QV10456;10;promotor;2026-09-18T20:18:28.405437+00:00;2026-09-18T20:18:27+00:00;NPS;1v23als9vbflj911xmin1v23a0omuu2h
8cea28d7-7c71-4dca-8ae0-5cc01fad5c0a;29a084ba-f209-486a-bad1-252a0b6a5940;QV01238;10;promotor;2026-09-18T20:23:17.32874+00:00;2026-09-18T20:23:16+00:00;NPS;ka8gjj18hcxn17x99wka8ggvkf8kaizx
830d70db-86b4-4f4e-a655-da33cf82e824;e53d5758-20a3-4f54-b295-4b335116c3a5;QV00859;10;promotor;2026-09-18T20:27:02.020118+00:00;2026-09-18T20:27:01+00:00;NPS;7t0wzqpsqjlkwarrq3vkv7t0wzqm4j2r
d478de43-8e69-490a-a9e6-bb7458c81aa9;8a5ebfee-5dcd-4ba0-acc8-0deb70ede3a6;QV02898;10;promotor;2026-09-18T20:29:23.705723+00:00;2026-09-18T20:29:22+00:00;NPS;rulk79b2rojoaewn0wigdjq3sbrulk79
484f1ea3-67bd-473c-a15e-9fbc0ea485a4;d7d5bf94-1ee4-4733-b625-6263cf13ef96;QV02915;9;promotor;2026-09-18T20:31:34.828946+00:00;2026-09-18T20:31:33+00:00;NPS;9abb8kzay4l9t7h4egyy9abb8kehwfd6
4f497b29-f807-4192-8abf-572f6494a039;8ea421dc-cf84-4c0d-90a0-fe49b45b9d80;QV03080;3;detrator;2026-09-18T20:35:45.911809+00:00;2026-09-18T20:35:45+00:00;NPS;azrbalm8s0lew58mkb90exazrbalkgfk
7afdf7d2-7ecf-4df9-b1b5-5b05346fa3e0;94b0f06c-c02c-458c-b0e2-6216227cddfe;QV03232;9;promotor;2026-09-18T20:40:34.985018+00:00;2026-09-18T20:40:34+00:00;NPS;jqifkm62j5w0kjqikohz7pj6od3ek00s
f84c24d1-8675-4250-a56b-47b565c3394d;e600f2da-cc4a-4110-8505-e7fdf5cfc71c;QV03099;10;promotor;2026-09-18T20:45:58.864409+00:00;2026-09-18T20:45:58+00:00;NPS;eh74l5k5ojylilsydajnhyeh74lzq5u2
6160cbde-f1f4-4791-b626-c07ea3753b27;1dc2e6a7-5d8d-47b0-9b7b-a89750d34cb8;QV03026;0;detrator;2026-09-18T20:48:27.519917+00:00;2026-09-18T20:48:26+00:00;NPS;1rcc714m6qr533u66ml1rcc71eh2mwci
300c4261-45c8-4e3d-a906-b3d66bfadff1;22d6c6ac-5f38-428a-8422-e61f2ce90c69;QV03332;10;promotor;2026-09-18T20:49:27.818291+00:00;2026-09-18T20:49:26+00:00;NPS;s3mecgr2qv31mhjvds3m9g4c0iczgap5
42e76ce0-ceae-419c-8ff4-e17881ca4ec5;d2b52738-b2e8-479c-89a7-1bc92b9229fe;QV00550;7;neutro;2026-09-18T20:56:00.889844+00:00;2026-09-18T20:56:00+00:00;NPS;l4363qy3xrn2w05rbnql4363qh51ydou
9ad4bfb1-a5a0-4705-b68a-f50575aa28e1;1c9f3a06-cdfe-4357-a3ff-b9f1badb86b4;QV00758;10;promotor;2026-09-18T21:00:49.961697+00:00;2026-09-18T21:00:49+00:00;NPS;uh0nrfxh3vazu1ohw0q0quh0nrawykwe
67b894b0-15ab-41d2-a905-1a963aa8ca2b;bb1e3e15-5af6-41ec-9280-50d2decd6099;QV11237;10;promotor;2026-09-18T21:04:28.329084+00:00;2026-09-18T21:04:27+00:00;NPS;dpju6grb64ftwrnmdpju6gp2m7of35jy
9c69e81a-4839-4685-8d1e-9a9cb8a2cf9d;0f129806-82bd-434d-92c7-38a929615f22;QV10811;10;promotor;2026-09-18T21:06:07.342837+00:00;2026-09-18T21:06:06+00:00;NPS;qccl0gkpjzg2zbwtc1ypwqccl00b4ctk
59f0fd2b-689d-40c2-b81e-bbd10c47bbbd;0f9a6f3e-dedb-4f13-bb03-7fcdab528522;QV00091;10;promotor;2026-09-18T21:20:46.401489+00:00;2026-09-18T21:20:45+00:00;NPS;ibs9q9dg02bog96vyqibsx8md007aa7o
5f0f1d7d-d195-4a82-88ce-bf87b05912af;6f538443-626c-46c2-b0fc-c54dc9f054a3;QV03110;8;neutro;2026-09-18T21:22:12.272033+00:00;2026-09-18T21:22:11+00:00;NPS;5w6n78dh81pnufr5w6n7orsfvyjla1nq
427e09d4-e83b-4236-ac83-b41207e0e50c;ade0144d-be5c-4ceb-a5c4-37171a026317;QV02016;9;promotor;2026-09-18T21:29:37.719389+00:00;2026-09-18T21:29:37+00:00;NPS;opl5lq1b6d2e2ie978qopl5lqa3rndvz
1d2234d5-47be-426d-a2d4-126eff3c588f;29f7a69f-c4a7-40d3-9fd5-77edb6af1d74;QV02896;10;promotor;2026-09-18T21:33:42.849417+00:00;2026-09-18T21:33:42+00:00;NPS;o83mpftv8ism73o837cwz1nfc4n9i07c
523951ec-6dc5-429e-9956-1ac572445726;abf68d33-a146-47a2-a020-757b9e0a3419;QV10470;10;promotor;2026-09-18T21:56:28.401114+00:00;2026-09-18T21:56:27+00:00;NPS;kkln7jjjwgqyqizb27dkk0h191da57wr
a4246196-010c-4040-92ae-2d8f1f519348;75fc614a-6ff1-477d-b757-048b2d5c4c2e;QV03262;10;promotor;2026-09-18T22:04:13.441966+00:00;2026-09-18T22:04:12+00:00;NPS;02mg1n0tlgxcwjdfphgp02mg1nsc64hv
12d35983-d1a4-4f82-b848-434ce6ad454f;58c5a13d-bd92-464f-a3aa-7ad892e43d22;QV01427;10;promotor;2026-09-18T22:18:35.567408+00:00;2026-09-18T22:18:34+00:00;NPS;dkevaxkpcr1pefckdkejcvli27iqk2bj
